,loss,val_loss,learning_rate
0,0.4476383924484253,0.9827674627304077,0.0010000000474974513
1,0.15892785787582397,0.0699717327952385,0.0010000000474974513
2,0.1284838616847992,0.25280553102493286,0.0010000000474974513
3,0.10723970830440521,0.16697315871715546,0.0010000000474974513
4,0.07667169719934464,0.7908754348754883,0.0010000000474974513
5,0.07963144779205322,0.13986313343048096,0.0010000000474974513
6,0.0828867182135582,0.8436639904975891,0.0010000000474974513
7,0.06754880398511887,0.2702331244945526,0.0010000000474974513
8,0.066354900598526,0.9204115867614746,0.0010000000474974513
9,0.053763072937726974,0.5863096117973328,0.0010000000474974513
10,0.04899401590228081,1.0360411405563354,0.0010000000474974513
11,0.05766703933477402,1.0611042976379395,0.0010000000474974513
